,telecommuting,has_company_logo,has_questions,fraudulent,text_len
14194,0,1,0,0,2236
14195,0,1,0,0,3230
14196,0,0,1,0,1551
14197,1,1,1,0,2240
14198,0,0,0,0,1814
14199,0,1,0,0,2233
14200,0,0,0,0,1643
14201,0,1,0,0,3549
14202,0,1,0,0,374
14203,0,0,0,0,5717
14204,0,1,1,0,4383
14205,0,1,1,0,1991
14206,0,1,1,0,5806
14207,0,1,1,0,6875
14208,0,1,1,0,3173
14209,0,1,1,0,2009
14210,0,1,0,0,1166
14212,1,1,0,0,1843
14213,1,0,0,0,3381
14214,0,1,1,0,2434
14215,0,1,0,0,1819
14216,0,1,1,0,2383
14217,0,1,1,0,2479
14218,0,1,0,0,1235
14219,0,1,1,0,3478
14221,0,1,1,1,2211
14222,0,1,1,0,7470
14223,0,1,1,0,2554
14224,0,1,0,0,2376
14225,0,1,0,0,2085
14226,0,0,0,0,241
14227,0,1,0,0,1170
14228,0,0,0,0,3050
14229,0,1,1,0,3434
14230,0,0,0,0,2473
14231,0,1,1,0,2674
14232,0,1,0,0,2326
14233,0,1,1,0,717
14234,1,1,1,0,2574
14235,0,0,0,0,4842
14236,0,1,1,0,2811
14237,0,0,0,0,3430
14238,0,0,0,0,5493
14239,0,0,0,0,208
14240,0,0,0,0,1631
14241,0,1,0,0,2369
14242,0,0,1,0,1366
14244,0,0,0,0,2080
14245,0,1,1,0,2531
14246,0,1,1,0,1126
14247,0,0,0,0,1848
14248,0,0,0,0,2278
14249,0,0,0,0,261
14251,0,1,1,0,3063
14252,0,0,0,0,1680
14253,0,0,1,0,2412
14254,0,1,0,0,1934
14255,0,0,0,0,535
14256,0,1,1,0,1072
14257,0,1,0,0,1179
14258,0,1,0,0,2090
14259,0,1,1,0,2445
14260,0,1,0,0,2392
14261,0,1,0,0,2064
14262,0,1,0,0,351
14263,1,1,1,0,3847
14264,0,1,0,0,1125
14265,0,0,0,0,2936
14266,0,0,0,0,1264
14267,0,1,1,0,1473
14268,0,0,0,0,5312
14269,0,1,0,0,2647
14270,0,0,0,1,35
14271,0,1,0,0,1240
14272,0,1,0,0,1186
14273,0,1,1,0,2985
14274,0,0,0,0,1848
14275,0,1,1,0,3669
14276,0,1,1,0,1663
14277,0,1,0,0,716
14278,0,1,0,0,3077
14279,0,1,0,0,3022
14280,1,1,1,0,2582
14281,0,1,0,0,2035
14282,0,1,1,0,3415
14283,0,1,1,0,594
14284,0,1,0,0,493
14285,0,1,1,0,597
14286,0,0,0,0,1927
14287,0,1,0,0,1631
14288,0,1,0,0,5762
14289,0,1,1,0,2723
14290,0,1,1,0,2303
14291,0,1,0,0,1910
14292,0,0,0,0,231
14293,0,0,0,0,670
14294,0,1,0,0,1399
14295,0,1,0,0,4102
14296,0,0,1,0,573
14297,0,1,1,0,911
14298,0,1,0,0,1969
14299,0,1,0,0,1731
14300,0,1,0,0,2813
14301,0,1,1,0,2350
14302,0,1,1,0,2462
14303,0,1,1,0,1761
14304,0,1,0,0,2444
14305,0,0,0,0,2036
14306,0,0,0,0,856
14307,0,1,1,0,3150
14308,0,0,0,0,1265
14309,0,0,0,0,701
14310,0,1,0,0,1739
14311,0,1,0,0,1321
14312,0,1,0,0,700
14313,1,1,1,0,2509
14314,0,1,0,0,2456
14315,1,1,1,0,960
14316,0,1,0,0,1598
14317,0,0,0,0,857
14318,1,1,1,0,1412
14319,0,1,0,0,1744
14320,0,1,1,0,3240
14321,0,1,1,0,2305
14322,0,0,0,0,1193
14323,0,1,0,0,617
14324,0,1,1,0,1177
14325,0,1,0,0,1720
14326,0,1,1,0,2617
14327,0,1,0,0,1421
14329,0,1,1,0,2201
14330,0,1,0,0,4770
14331,0,0,0,0,559
14332,0,1,0,0,706
14333,0,1,0,0,1712
14334,0,0,0,0,948
14335,0,1,0,0,1578
14336,0,1,1,0,1649
14337,0,1,1,0,1845
14338,0,1,1,0,3035
14339,0,1,0,0,1735
14340,0,0,0,0,883
14341,0,1,1,0,2012
14342,0,0,0,0,919
14343,1,1,1,0,3818
14344,0,1,0,0,2171
14345,0,0,0,0,1210
14346,0,1,1,0,2632
14347,0,0,0,0,1975
14348,0,1,1,0,3011
14349,0,1,0,0,1485
14350,0,1,0,0,1370
14351,0,1,0,0,2165
14352,0,1,1,0,2013
14353,0,1,1,0,4590
14354,0,1,1,0,1491
14355,0,1,1,0,431
14356,0,1,0,0,2847
14357,0,1,0,0,1696
14358,0,1,1,0,1054
14359,0,0,0,0,583
14360,0,1,1,0,1543
14361,0,1,0,0,2510
14362,0,1,0,0,3326
14363,0,0,0,0,583
14364,0,1,1,0,3594
14365,0,1,0,0,708
14366,0,1,1,0,3540
14367,0,1,1,0,5209
14368,0,0,1,0,2081
14369,0,1,1,0,2150
14370,0,1,1,0,4257
14371,0,1,0,0,2859
14372,0,1,1,0,3485
14373,0,0,0,0,1870
14374,0,1,0,0,1793
14375,0,0,0,0,1192
14376,0,0,0,0,685
14377,0,1,1,0,1714
14378,0,1,0,0,1650
14379,0,1,1,0,2746
14380,0,0,0,0,1271
14381,0,1,1,0,4118
14382,0,1,0,0,2564
14383,0,1,0,0,1108
14384,0,1,1,0,2025
14385,0,1,0,0,1204
14386,0,1,1,0,2309
14387,0,0,0,0,1103
14388,0,1,1,0,1734
14389,0,1,1,0,2011
14390,0,1,1,0,3057
14391,0,0,0,0,753
14393,0,1,1,0,3512
14394,0,1,0,0,2175
14395,0,0,0,0,1105
14396,0,1,0,0,1202
14397,0,1,0,0,1955
14399,0,1,1,0,1267
14400,0,1,0,0,2792
14401,0,0,0,0,1258
14402,0,1,1,0,5617
14403,0,1,1,0,2218
14404,0,1,1,0,4536
14405,0,1,1,0,2130
14406,0,1,1,0,3712
14407,0,1,0,0,2382
14408,0,1,1,0,1739
14409,0,1,0,0,1885
14410,0,1,1,0,2837
14411,0,1,1,0,3395
14412,0,1,1,0,2114
14413,0,1,0,0,2950
14414,0,1,1,0,1325
14415,0,1,0,0,1611
14416,0,1,1,0,1455
14417,0,1,0,0,757
14418,0,1,1,0,2242
14419,0,1,1,0,4686
14420,0,1,1,0,1450
14421,0,1,1,0,3356
14422,0,1,1,0,1831
14423,0,1,1,0,1149
14424,0,1,1,0,2084
14426,0,1,0,0,1169
14427,0,1,0,0,2459
14429,0,0,0,0,2823
14430,0,1,0,0,2504
14431,1,1,1,0,2442
14432,0,1,0,0,1006
14433,0,1,0,0,1123
14434,0,1,1,0,2387
14435,0,1,1,0,1339
14436,0,1,1,0,3819
14437,0,1,1,0,1327
14438,0,1,0,0,1845
14439,0,1,1,0,2056
14440,0,1,1,0,1878
14441,0,1,1,0,2461
14442,0,1,0,0,1680
14443,0,1,1,0,1640
14444,0,1,1,0,1223
14445,0,0,0,0,853
14446,0,1,1,0,3035
14447,0,1,1,0,2161
14448,0,1,0,0,2318
14449,0,1,0,0,3089
14450,0,1,0,0,687
14451,0,1,1,0,1911
14452,0,1,1,0,2807
14453,0,1,1,0,1557
14454,0,1,0,0,1426
14455,0,1,1,0,1317
14456,0,1,0,0,1153
14457,0,1,0,0,1083
14458,0,0,0,0,762
14459,0,0,0,0,1466
14460,0,1,0,0,1244
14461,0,1,0,0,3106
14462,0,1,0,0,2790
14463,0,1,0,0,1241
14464,0,0,0,0,771
14465,0,1,0,0,1854
14467,0,1,1,0,2755
14468,0,0,0,0,714
14469,0,1,0,0,1266
14470,0,0,0,0,840
14471,0,1,0,0,1076
14472,0,1,0,0,1081
14473,0,1,1,0,1627
14474,0,1,0,0,1461
14475,0,1,1,0,2833
14476,0,1,1,0,2213
14477,0,1,1,0,3869
14478,0,0,0,0,6325
14479,0,1,1,0,4562
14480,0,1,0,0,1358
14481,0,1,0,0,1613
14482,0,1,0,0,1074
14483,1,0,0,0,1311
14484,0,0,0,0,1437
14485,0,1,0,0,1638
14486,0,1,0,0,2791
14487,0,1,1,0,1942
14488,0,1,1,0,2587
14489,0,1,0,0,2363
14490,0,1,1,0,2338
14491,0,1,1,0,1364
14492,1,1,0,0,1231
14493,0,0,0,0,1846
14494,0,1,0,0,4543
14495,0,1,1,0,3345
14497,1,1,1,0,3276
14498,0,0,0,0,918
14499,0,1,0,0,3374
14500,0,1,0,0,2105
14501,0,1,0,0,811
14502,0,1,1,0,3013
14503,0,1,1,0,2726
14504,0,1,1,0,1957
14505,0,1,1,0,3512
14506,0,1,0,0,3912
14507,0,0,0,0,1127
14508,0,0,0,0,1134
14509,0,1,0,0,4770
14510,0,1,1,0,3448
14511,0,1,0,0,1874
14512,0,1,0,0,1809
14513,0,1,1,0,1815
14514,0,1,0,0,2009
14515,0,1,0,0,2164
14516,0,1,1,0,3736
14517,0,1,0,0,1680
14518,0,1,1,0,2095
14519,0,1,0,0,1169
14520,0,0,0,0,2287
14521,0,1,1,0,1990
14522,0,1,1,0,3867
14523,0,1,0,0,4456
14524,0,1,1,0,3108
14525,0,1,1,0,2875
14526,0,1,1,0,1682
14527,0,1,1,0,3457
14528,0,1,1,0,5736
14529,0,1,0,0,4321
14530,0,1,0,0,1333
14531,0,1,0,0,2703
14532,0,1,1,0,2889
14533,0,1,1,0,2005
14534,0,1,0,0,2267
14535,0,1,1,0,2528
14536,1,1,0,0,1951
14537,0,1,0,0,1894
14538,0,1,1,0,2255
14539,0,1,1,0,3049
14540,0,1,0,0,1715
14541,0,1,1,0,1940
14542,0,1,0,0,1877
14543,0,1,0,0,2821
14544,1,1,1,0,3217
14545,0,1,1,0,595
14546,0,0,0,0,2001
14547,0,1,1,0,2560
14548,0,0,0,0,1514
14549,0,1,1,0,1049
14550,0,1,0,0,1591
14551,0,1,0,0,1778
14552,0,1,0,0,1544
14553,1,1,1,0,2488
14554,0,0,0,0,1206
14555,0,1,0,0,2397
14556,0,1,1,0,590
14557,0,1,1,0,989
14558,0,1,0,0,2442
14559,0,0,0,0,214
14560,0,1,0,0,2171
14561,0,1,0,0,1200
14562,0,1,0,0,2014
14563,0,1,0,0,1585
14564,0,1,0,0,1598
14565,0,1,1,0,3279
14566,0,1,0,0,2105
14567,0,1,1,0,894
14568,0,1,0,0,1431
14569,0,1,0,0,1888
14570,1,0,1,0,1215
14571,0,1,1,0,2466
14572,0,1,0,0,3663
14573,0,1,0,0,4788
14574,0,1,0,0,2842
14575,0,1,1,0,4274
14576,0,1,1,0,1793
14578,0,1,0,0,3502
14579,0,1,0,0,2903
14580,0,1,1,0,2356
14581,0,0,0,0,728
14582,0,1,1,0,3423
14583,0,1,1,0,595
14584,0,1,1,0,2126
14585,0,1,0,0,1316
14586,0,1,0,0,1909
14587,0,1,1,0,1596
14588,0,1,0,0,1701
14589,0,1,1,0,1836
14591,0,1,0,0,2179
14592,0,1,0,0,2451
14593,0,1,0,0,3840
14594,0,1,0,0,1090
14595,0,1,1,0,1524
14596,0,1,1,0,1645
14597,0,0,0,0,1395
14598,0,1,1,0,3144
14599,0,1,0,0,2525
14600,0,1,1,0,1475
14601,0,1,1,0,2029
14602,0,1,0,0,3250
14603,0,1,1,0,2052
14604,0,1,0,0,3154
14605,0,1,1,0,1970
14606,0,1,1,0,2321
14607,0,1,1,0,2414
14608,0,1,1,0,2941
14609,0,1,1,0,1965
14610,0,1,0,0,1190
14611,0,1,1,0,3136
14612,0,1,0,0,1592
14613,0,1,1,0,507
14614,0,1,1,0,3455
14615,0,1,0,0,1281
14616,0,1,1,0,3083
14617,0,1,1,0,1324
14618,0,1,1,0,2757
14619,0,1,0,0,1420
14620,0,1,0,0,1383
14621,0,0,0,0,715
14622,1,1,1,0,2511
14623,0,1,0,0,4339
14624,0,1,0,0,2146
14625,0,1,0,0,2501
14626,0,1,0,0,1475
14627,0,1,0,0,2421
14628,0,1,1,0,3557
14629,0,1,1,0,952
14630,0,1,1,0,3927
14631,0,0,0,0,855
14632,0,1,0,0,1690
14633,0,1,0,0,705
14634,0,1,0,0,2090
14635,0,1,0,0,1929
14636,1,1,1,0,2812
14637,0,1,1,0,1436
14638,0,0,0,0,2229
14639,0,0,0,0,689
14640,0,0,0,0,1857
14641,0,1,1,0,1725
14642,0,1,0,0,1828
14643,0,1,0,0,2344
14644,0,1,1,0,2005
14645,0,0,0,0,3271
14646,0,1,1,0,4396
14647,0,1,0,0,1256
14648,1,1,1,0,2816
14649,1,1,1,0,2810
14650,0,1,1,0,1137
14651,0,0,0,0,565
14652,0,0,0,0,961
14653,1,1,1,0,2816
14654,0,1,1,0,2557
14655,0,0,0,0,616
14656,0,1,1,0,1799
14657,0,1,0,0,1825
14658,1,1,1,0,2814
14659,0,1,1,0,435
14660,0,1,0,0,1904
14661,0,1,0,0,3322
14663,0,1,1,0,1938
14664,0,1,1,0,1493
14665,0,0,0,0,1131
14666,0,1,0,0,2119
14667,0,1,1,0,3206
14668,1,0,0,0,721
14669,0,1,0,0,2024
14670,0,1,1,0,3324
14671,0,1,0,0,730
14672,0,0,0,0,1574
14673,0,1,1,0,3703
14674,0,1,1,0,1919
14675,0,1,0,0,2795
14676,0,1,0,0,2086
14677,0,1,0,0,2750
14678,0,1,1,0,1585
14679,0,0,0,0,1929
14680,0,1,0,0,1472
14681,0,1,0,0,1760
14682,0,1,1,0,2089
14683,0,0,0,0,2287
14684,0,0,0,0,1116
14686,0,1,0,0,2126
14687,0,1,1,0,2690
14688,0,1,1,0,2952
14689,0,1,0,0,2143
14690,0,1,0,0,1880
14691,0,1,1,0,2118
14692,0,1,0,0,2082
14693,0,1,0,0,2086
14694,0,0,0,0,1189
14695,0,1,0,0,4403
14696,0,0,0,0,2230
14698,0,1,1,0,1926
14699,0,1,1,0,3352
14700,0,1,0,0,1799
14701,0,1,0,0,2789
14702,0,1,1,0,2141
14703,0,1,0,0,2711
14704,0,1,0,0,3612
14705,0,1,1,0,2866
14706,0,1,0,0,3181
14707,0,0,0,0,1593
14708,0,0,0,0,1148
14709,0,0,0,0,3849
14710,0,1,1,0,2236
14711,1,0,1,0,3492
14712,0,0,0,0,712
14713,0,1,0,0,1167
14714,0,0,0,0,3930
14715,0,1,0,0,2813
14716,0,1,1,0,2864
14717,0,1,1,0,1945
14718,0,1,0,0,2818
14719,0,1,0,0,2567
14720,0,1,1,0,1190
14721,1,1,0,0,2029
14722,0,1,1,0,3085
14723,0,1,0,0,1050
14724,0,1,1,0,2311
14725,0,1,0,0,3544
14726,0,1,1,0,2139
14727,0,0,0,0,966
14728,0,1,1,0,2587
14729,0,1,0,0,3388
14730,0,1,0,0,3026
14731,0,0,0,0,1094
14732,0,1,0,0,4055
14733,0,0,0,0,1325
14734,0,0,0,0,700
14735,0,1,1,0,3693
14736,0,1,1,0,2371
14737,0,0,0,0,2764
14738,0,1,0,0,1447
14739,0,1,0,0,4362
14740,0,1,1,0,1980
14741,0,1,0,0,4678
14742,0,1,1,0,2909
14743,0,1,0,0,1404
14744,0,1,0,0,3810
14745,0,0,0,0,3975
14746,0,1,0,0,2822
14747,0,1,1,0,3370
14748,0,1,1,0,2378
14749,0,1,0,0,2483
14750,0,1,1,0,3378
14751,1,1,1,0,2848
14752,0,1,1,0,3461
14753,0,1,1,0,2956
14754,0,1,0,0,1701
14755,0,1,0,0,1167
14756,0,1,1,0,591
14757,0,1,1,0,2567
14758,0,1,1,0,3726
14759,0,1,1,0,1275
14760,0,1,1,0,2352
14761,0,1,1,0,2868
14762,0,1,0,0,1137
14763,0,1,0,0,3686
14764,0,1,1,0,2783
14765,0,1,0,0,3542
14766,0,0,0,0,762
14767,0,1,0,0,2967
14768,0,1,0,0,4316
14769,1,1,0,0,2216
14770,0,1,0,0,2172
14771,0,1,1,0,2171
14772,0,1,1,0,1809
14773,0,0,0,0,724
14774,0,1,0,0,1506
14775,0,1,0,0,5747
14776,0,1,1,0,3647
14777,0,1,1,0,2685
14778,0,0,0,0,704
14779,0,1,1,0,3045
14780,0,1,0,0,3080
14782,0,0,0,0,1367
14783,0,1,0,0,1116
14784,0,1,0,0,1981
14785,0,1,0,0,1019
14786,0,1,1,0,2363
14787,0,1,1,0,2311
14788,0,0,1,0,485
14789,0,0,0,0,1833
14790,0,1,0,0,1271
14791,0,1,1,0,4189
14792,0,1,0,0,2588
14793,0,1,1,0,1030
14794,0,0,0,0,1317
14795,0,1,0,0,1750
14796,1,1,1,0,1880
14797,0,1,0,0,2992
14798,0,1,1,0,2020
14799,0,1,1,0,4237
14800,0,1,1,0,4199
14801,0,1,0,0,2129
14802,0,1,0,0,1080
14803,0,1,0,0,2732
14804,0,0,0,0,2444
14805,0,1,0,0,1739
14806,0,0,0,0,1008
14807,0,1,0,0,4468
14808,0,0,0,0,2605
14809,0,1,1,0,2462
14810,0,1,0,0,2129
14811,0,1,0,0,2493
14812,0,0,0,0,2070
14813,0,0,0,0,2136
14814,0,1,1,0,1766
14815,0,1,1,0,1508
14816,0,1,0,0,1823
14817,0,1,1,0,1536
14818,0,1,1,0,3689
14819,0,1,0,0,1333
14820,0,0,0,0,966
14821,0,1,1,0,3347
14822,0,1,0,0,3132
14823,0,0,0,0,1372
14824,0,1,1,0,3249
14825,0,0,0,0,1251
14826,0,1,1,0,2368
14827,1,1,0,0,2220
14828,0,1,0,0,2305
14829,0,0,0,0,672
14830,0,1,0,0,1182
14831,0,1,1,0,1380
14832,0,1,1,0,2340
14833,0,1,1,0,1970
14834,0,1,1,0,2907
14835,0,1,0,0,1079
14836,0,1,1,0,1911
14837,0,1,1,0,3378
14838,1,1,1,0,1549
14839,0,0,0,0,1111
14840,0,1,0,0,948
14841,0,1,1,0,2641
14843,0,0,0,0,212
14844,0,1,0,0,1693
14845,0,1,1,0,2358
14846,0,1,0,0,3654
14847,0,0,0,0,2129
14848,0,1,1,0,3691
14850,0,1,0,0,2655
14851,0,1,1,0,2259
14852,0,1,0,0,530
14853,0,1,0,0,1884
14854,0,1,0,0,1770
14855,0,0,0,0,3225
14856,0,1,0,0,3333
14857,0,0,1,0,1339
14858,1,0,1,0,913
14859,1,1,0,0,2917
14860,0,1,1,0,1861
14861,0,1,0,0,869
14862,0,0,1,0,457
14863,0,1,0,0,2931
14864,0,1,1,0,914
14865,0,1,1,0,2869
14866,0,0,0,0,347
14867,0,0,0,0,936
14868,0,1,0,0,3049
14869,1,0,1,0,3147
14870,0,1,1,0,3460
14871,0,1,0,0,1169
14872,0,1,0,0,1572
14873,0,1,1,0,2694
14875,0,1,1,0,1657
14876,0,1,0,0,1987
14877,0,1,0,0,1866
14878,0,0,0,0,2133
14879,0,1,1,0,2340
14880,0,1,1,0,4102
14881,0,1,0,0,1763
14882,0,1,0,0,1991
14883,0,1,1,0,593
14884,0,1,0,0,2141
14885,0,1,0,0,1680
14886,0,1,0,0,1989
14887,0,1,1,0,1970
14888,0,1,1,0,2787
14889,0,1,1,0,1194
14890,0,0,0,0,1168
14891,0,1,0,0,2182
14892,0,1,0,0,1171
14893,0,0,0,0,1266
14894,0,1,0,0,1177
14895,0,1,1,0,2140
14896,0,0,0,0,709
14897,0,1,1,0,2425
14898,0,1,1,0,1525
14899,0,1,0,0,1822
14900,0,0,0,0,1098
14901,0,1,1,0,1815
14902,0,1,0,0,2790
14903,0,1,1,0,3493
14904,0,1,1,0,2575
14905,0,1,0,0,2190
14906,0,1,1,0,2658
14907,0,1,1,0,1813
14908,0,1,0,0,2626
14909,0,1,0,0,2688
14910,1,1,1,0,455
14911,0,1,1,0,3122
14912,0,1,0,0,2451
14913,0,1,1,0,3578
14914,0,1,1,0,1298
14915,0,1,1,0,2600
14916,0,1,0,0,3093
14917,0,1,1,0,3787
14918,0,1,1,0,3528
14919,0,1,0,0,2842
14920,0,1,1,0,2489
14921,0,1,1,0,2772
14922,0,1,1,0,1206
14923,0,0,0,0,2193
14924,1,1,0,0,2642
14925,0,1,1,0,2624
14926,0,1,1,0,596
14927,0,0,0,0,1380
14928,0,1,0,0,2538
14929,0,0,0,0,716
14930,0,0,0,0,900
14931,0,1,1,0,2693
14932,0,1,1,0,2216
14933,0,1,0,0,2035
14934,0,1,0,0,1218
14935,0,1,1,0,1047
14936,0,1,0,0,2672
14937,0,1,1,0,592
14938,0,1,0,0,905
14939,0,1,1,0,1866
14940,0,1,0,0,2112
14941,0,1,0,0,3180
14942,0,0,0,0,1381
14943,0,1,1,0,1303
14944,0,1,1,0,1299
14945,0,1,1,0,1194
14946,1,1,1,0,1548
14947,1,1,1,0,2557
14948,0,1,1,0,1951
14949,0,1,1,0,1411
14950,0,0,0,0,1870
14951,0,1,1,0,3059
14952,0,1,1,0,3923
14953,0,1,0,0,4195
14954,0,1,1,0,1758
14955,0,1,1,0,901
14956,0,1,0,0,2297
14957,0,1,1,0,2837
14958,0,1,1,0,2748
14960,0,1,0,0,3024
14961,0,1,0,0,1974
14962,0,1,1,0,2288
14963,0,1,0,0,1468
14964,0,1,0,0,3168
14965,0,1,0,0,2480
14966,0,0,0,0,857
14967,0,1,1,0,1882
14968,0,1,1,0,594
14969,1,1,1,0,2126
14971,0,0,1,0,1204
14972,0,1,1,0,2771
14973,0,0,0,0,2418
14974,0,1,0,0,1973
14975,0,1,0,0,3173
14976,0,0,0,0,1036
14977,0,1,1,0,2177
14978,0,1,1,0,3547
14979,0,1,1,0,3021
14980,0,1,0,0,2356
14981,0,1,0,0,2108
14982,0,1,1,0,1543
14983,0,1,1,0,1197
14984,0,1,1,0,2942
14985,0,1,1,0,2715
14986,0,1,1,0,2002
14987,0,1,0,0,2197
14988,0,1,1,0,1512
14989,0,0,0,0,866
14990,0,1,1,0,937
14991,0,1,1,0,1447
14992,1,1,0,0,3148
14993,0,1,0,0,1417
14994,0,1,0,0,2158
14995,0,0,0,0,2421
14996,0,1,0,0,1179
14997,0,1,1,0,2821
14998,0,0,0,0,1194
14999,0,0,0,0,1969
15000,0,1,1,0,2889
15001,0,1,1,0,2487
15002,0,1,1,0,4729
15003,0,1,0,0,931
15004,0,1,1,0,3352
15005,0,1,0,0,3071
15006,0,1,0,0,1941
15007,0,1,0,0,3498
15008,0,1,1,0,1926
15009,0,1,1,0,1301
15010,0,1,0,0,1166
15011,0,1,1,0,593
15012,0,1,0,0,1627
15013,0,1,0,0,2496
15014,0,1,1,0,1989
15015,0,1,0,0,1147
15016,0,1,1,0,2339
15017,0,1,1,0,2887
15018,0,1,1,0,2893
15019,0,0,0,0,2099
15020,0,1,0,0,2659
15021,0,1,0,0,2520
15022,0,1,1,0,2516
15023,0,1,0,0,504
15024,0,1,0,0,1961
15025,0,1,0,0,3044
15026,0,1,1,0,2107
15027,0,1,0,0,2819
15028,0,1,1,0,1908
15029,0,1,0,0,1360
15030,0,1,0,0,1624
15031,0,1,1,0,2641
15032,0,1,1,0,1879
15033,0,1,1,0,2024
15034,0,1,0,0,2970
15035,0,1,0,0,2426
15036,0,1,0,0,1314
15037,0,1,1,0,1236
15038,0,0,0,0,1616
15039,0,1,0,0,2236
15041,0,1,1,0,2565
15042,0,0,1,0,1429
15043,0,0,0,0,1189
15044,0,1,0,0,1190
15045,0,1,1,0,4021
15046,0,1,1,0,3324
15047,0,1,1,0,2595
15048,0,1,0,0,1770
15049,0,1,1,0,1535
15050,0,1,0,0,4473
15051,1,1,1,0,2462
15052,0,1,1,0,3241
15053,0,1,1,0,1851
15054,0,1,1,0,3275
15055,0,1,0,0,1863
15056,0,0,0,0,1368
15057,0,1,0,0,1592
15058,0,0,0,0,897
15059,0,0,0,0,1131
15060,0,1,1,0,4837
15061,0,0,0,0,1957
15063,0,1,0,0,1172
15064,0,1,1,0,3208
15065,0,1,1,0,2942
15066,0,1,0,0,2073
15067,0,1,1,0,2568
15068,0,1,1,0,1161
15069,0,0,0,0,892
15070,0,1,1,0,3352
15071,1,1,1,0,1961
15072,0,0,0,0,2434
15073,0,1,1,0,2917
15074,1,1,1,0,1656
15075,0,1,0,0,3050
15076,0,1,0,0,2461
15077,0,1,0,0,2247
15078,0,1,0,0,2412
15079,0,1,0,0,1797
15080,0,0,1,0,1541
15081,0,1,1,0,6047
15082,0,1,0,0,974
15083,0,0,0,0,462
15085,0,1,1,0,4545
15086,0,0,0,0,1967
15087,0,0,1,0,1853
15088,0,0,0,0,806
15089,0,1,1,0,2406
15090,0,1,1,0,1395
15091,0,1,0,0,1826
15092,0,1,1,0,592
15093,0,1,1,0,3265
15094,0,1,0,0,1566
15095,0,1,1,0,2638
15096,0,1,0,0,2369
15097,0,1,1,0,3504
15098,0,1,1,0,1631
15099,0,1,0,0,2989
15100,0,1,1,0,1212
15101,0,1,1,0,2729
15102,0,1,1,0,1759
15103,0,1,0,0,2671
15104,0,1,1,0,1632
15105,1,1,0,0,1730
15106,0,1,0,0,2547
15107,0,0,0,0,458
15108,0,1,1,0,598
15109,0,1,0,0,1000
15110,0,1,1,0,1768
15111,0,0,0,0,762
15112,0,0,1,0,1295
15115,0,1,1,0,596
15116,0,1,0,0,1948
15117,0,1,1,0,595
15118,0,1,1,0,3248
15119,1,1,0,0,1582
15120,0,1,0,0,2127
15121,0,1,0,0,1180
15122,0,1,1,0,2269
15123,0,1,1,0,3034
15124,0,1,0,0,2512
15125,0,1,0,0,2704
15126,0,1,0,0,2689
15127,0,1,0,0,1188
15128,0,1,1,0,2303
15129,0,0,0,0,1596
15130,0,1,1,0,2007
15131,0,1,1,0,2508
15132,0,1,0,0,1515
15133,0,0,0,0,1193
15134,0,0,0,0,723
15135,0,1,1,0,2366
15136,0,1,0,0,2978
15137,0,1,1,0,2046
15138,0,1,0,0,1870
15139,0,1,0,0,3718
15140,0,1,0,0,3120
15141,0,1,0,0,749
15142,0,1,0,0,1475
15143,1,1,1,0,3007
15144,0,1,1,0,2783
15145,0,1,1,0,1601
15146,0,0,0,0,3065
15147,0,1,1,0,1931
15148,0,1,1,0,1912
15149,0,0,0,1,381
15150,1,1,1,0,3431
15151,0,0,1,0,1308
15152,0,1,1,0,3446
15153,0,1,0,0,1510
15154,0,1,1,0,1679
15155,0,1,0,0,2560
15156,0,1,1,0,1611
15157,0,1,0,0,1810
15158,0,1,0,0,2015
15159,0,0,0,0,3383
15160,1,0,0,0,2145
15161,0,1,0,0,3543
15162,0,0,0,0,963
15163,0,0,0,0,458
15164,0,1,0,0,1014
15165,0,0,0,0,1263
15166,0,1,1,0,2205
15167,0,1,0,0,1807
15168,0,1,1,0,583
15169,0,1,0,0,3657
15170,0,1,1,0,1505
15171,1,1,0,0,3126
15172,0,1,0,0,844
15173,0,1,0,0,4212
15174,0,0,0,0,1575
15175,0,1,0,0,1805
15176,0,1,0,0,1669
15177,0,1,0,0,1739
15178,0,1,0,0,2212
15179,0,1,0,0,2262
15180,0,1,1,0,2171
15181,0,1,1,0,3573
15182,0,0,0,0,1089
15183,0,1,0,0,1567
15184,0,1,0,0,763
15185,0,1,1,0,2246
15186,0,1,0,0,3234
15187,0,0,0,0,1837
15188,1,1,0,0,1002
15189,0,1,0,0,2171
15190,0,0,0,0,1006
15191,0,1,0,0,1378
15192,0,1,1,0,3083
15193,0,1,0,0,3814
15194,0,1,0,0,1109
15195,0,1,1,0,1208
15196,0,0,0,0,919
15197,0,1,1,0,2266
15198,0,0,0,0,704
15199,0,0,0,1,1967
15200,0,1,0,0,2812
15201,0,1,0,0,1562
15202,0,0,0,0,1128
15203,0,1,1,0,2183
15204,0,1,0,0,3461
15205,0,1,0,0,4144
15206,0,1,1,0,2345
15207,0,1,1,0,591
15208,0,1,1,0,1083
15209,0,1,1,0,2230
15210,0,1,1,0,2848
15211,0,1,1,0,1843
15212,0,1,1,0,1905
15213,0,1,1,0,3534
15214,1,1,1,0,1140
15215,0,0,0,0,1152
15216,0,1,0,0,3767
15217,0,1,0,0,3033
15218,0,1,0,0,1583
15219,0,1,1,0,980
15220,0,0,0,0,427
15221,0,1,0,0,550
15222,0,0,0,0,535
15223,1,1,1,0,2549
15224,0,0,0,0,2206
15225,0,1,1,0,2458
15226,0,1,0,0,1093
